id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
140, the video shows a large crowd protesting against covid19 restrictions in france,https://facta.news/fuori-contesto/2021/02/19/queste-video-non-mostra-una-protesta-anti-lockdown-in-francia/,Italy- France,2021-02-19,explanation the video shows people protesting against a decree about global security,FALSE, Facta,https://www.poynter.org/?ifcn_misinformation=the-video-shows-a-large-crowd-protesting-against-covid-19-restrictions-in-france,1,_1355494190600368128,_1330866162272440329,"La #MarcheDesLibertes part de la place de la #Nation vers place de la #République
#StopLoiSecuriteGlobale… https://t.co/AuaegDOmdm",2021-01-30 12:32:53,None,,None,,59,51,250,fr
147, delfina rossi director of banco ciudad argentina the province of buenos aires has already finished vaccinating all its health personnel,https://chequeado.com/ultimas-noticias/delfina-rossi-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-23,explanation there is no official data on the total number of health workers in the province of buenos aires but  although rossi did not clarify which population he was referring to in his tweet if the total or only those who registered  the provincial ministry of health has not yet finished vaccinating even 100 of the workers who registered the provincial ministry of health told chequeado that there are 210 thousand health workers registered in the vaccination registry to receive the first dose of sputnik v and that  so far  176 thousand have been vaccinated its 83  not 100,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=delfina-rossi-director-of-banco-ciudad-argentina-the-province-of-buenos-aires-has-already-finished-vaccinating-all-its-health-personnel,1,_1360657274088402948,_779340061263425537,Más del 85% de los trabajadoras y trabajadores de la salud de @BAProvincia que se registraron ya están vacunados. T… https://t.co/R1B7M3zjxF,2021-02-13 18:29:08,None,,None,51 Nº 1120  La Plata,203,95,28610,es
147, delfina rossi director of banco ciudad argentina the province of buenos aires has already finished vaccinating all its health personnel,https://chequeado.com/ultimas-noticias/delfina-rossi-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-23,explanation there is no official data on the total number of health workers in the province of buenos aires but  although rossi did not clarify which population he was referring to in his tweet if the total or only those who registered  the provincial ministry of health has not yet finished vaccinating even 100 of the workers who registered the provincial ministry of health told chequeado that there are 210 thousand health workers registered in the vaccination registry to receive the first dose of sputnik v and that  so far  176 thousand have been vaccinated its 83  not 100,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=delfina-rossi-director-of-banco-ciudad-argentina-the-province-of-buenos-aires-has-already-finished-vaccinating-all-its-health-personnel,1,_1364251453506879491,_779340061263425537,En la actualización de las 13hs del sistema de inscripción a la vacunación contra el #coronavirus  @BAProvincia sup… https://t.co/elwsp6Zs7W,2021-02-23 16:31:07,None,,None,51 Nº 1120  La Plata,692,244,28610,es
147, delfina rossi director of banco ciudad argentina the province of buenos aires has already finished vaccinating all its health personnel,https://chequeado.com/ultimas-noticias/delfina-rossi-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-23,explanation there is no official data on the total number of health workers in the province of buenos aires but  although rossi did not clarify which population he was referring to in his tweet if the total or only those who registered  the provincial ministry of health has not yet finished vaccinating even 100 of the workers who registered the provincial ministry of health told chequeado that there are 210 thousand health workers registered in the vaccination registry to receive the first dose of sputnik v and that  so far  176 thousand have been vaccinated its 83  not 100,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=delfina-rossi-director-of-banco-ciudad-argentina-the-province-of-buenos-aires-has-already-finished-vaccinating-all-its-health-personnel,1,_1364172096981635081,_779340061263425537,Informe diario de la situación del #coronavirus en la Provincia de Buenos Aires al día 23 de febrero. Presentamos l… https://t.co/Dg1ehRBMYc,2021-02-23 11:15:47,None,,None,51 Nº 1120  La Plata,95,47,28610,es
136, covid19 restrictive measures are useless,https://facta.news/fuori-contesto/2021/02/24/linefficacia-delle-misure-anti-covid-non-e-scientificamente-dimostrata/,Italy,2021-02-24,explanation different scientific studies demonstrate that covid19 restrictive measures are usefull,FALSE, Facta,https://www.poynter.org/?ifcn_misinformation=covid-19-restrictive-measures-are-useless,1,_1349164546955517952,_4175759465,5/n This has actually been shown before  using much larger datasets and more rigorous (but still imperfect) analyse… https://t.co/2mviafDou8,2021-01-13 01:21:08,None,,None,Sydney  New South Wales,109,14,33135,en
155, false claims from the video about the oxygen level inside a childs mask,https://maldita.es/malditaciencia/20210204/el-video-lleno-de-falsedades-en-el-que-un-presentador-mide-el-nivel-de-oxigeno-dentro-de-una-mascarilla-de-un-nino-el-aire-exhalado-siempre-tiene-menos-oxigeno-pero-las-mascarillas-no-lo-retienen/,Spain,2021-02-04,explanation exhaled air always has less oxygen but masks do not retain it,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=false-claims-from-the-video-about-the-oxygen-level-inside-a-childs-mask,1,_1275800328785416192,_3010738968,MASKS DO NOT CAUSE HYPOXIA! https://t.co/9H6JVUm8td,2020-06-24 14:37:56,None,,None,Irvine  CA,118405,36440,1918,en
158, the video shows thailands health minister crying while receiving a covid19 vaccine injection,https://checkyourfact.com/2021/02/04/fact-check-video-thailand-health-minister-covid-vaccine/,UnitedStates,2021-02-04,explanation the video dates back to at least 2018,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=the-video-shows-thailands-health-minister-crying-while-receiving-a-covid-19-vaccine-injection,3,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693412,en
158, the video shows thailands health minister crying while receiving a covid19 vaccine injection,https://checkyourfact.com/2021/02/04/fact-check-video-thailand-health-minister-covid-vaccine/,UnitedStates,2021-02-04,explanation the video dates back to at least 2018,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=the-video-shows-thailands-health-minister-crying-while-receiving-a-covid-19-vaccine-injection,3,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693412,en
158, the video shows thailands health minister crying while receiving a covid19 vaccine injection,https://checkyourfact.com/2021/02/04/fact-check-video-thailand-health-minister-covid-vaccine/,UnitedStates,2021-02-04,explanation the video dates back to at least 2018,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=the-video-shows-thailands-health-minister-crying-while-receiving-a-covid-19-vaccine-injection,3,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693412,en
147, delfina rossi director of banco ciudad argentina the province of buenos aires has already finished vaccinating all its health personnel,https://chequeado.com/ultimas-noticias/delfina-rossi-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-23,explanation there is no official data on the total number of health workers in the province of buenos aires but  although rossi did not clarify which population he was referring to in his tweet if the total or only those who registered  the provincial ministry of health has not yet finished vaccinating even 100 of the workers who registered the provincial ministry of health told chequeado that there are 210 thousand health workers registered in the vaccination registry to receive the first dose of sputnik v and that  so far  176 thousand have been vaccinated its 83  not 100,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=delfina-rossi-director-of-banco-ciudad-argentina-the-province-of-buenos-aires-has-already-finished-vaccinating-all-its-health-personnel,1,_1360657274088402948,_779340061263425537,Más del 85% de los trabajadoras y trabajadores de la salud de @BAProvincia que se registraron ya están vacunados. T… https://t.co/R1B7M3zjxF,2021-02-13 18:29:08,None,,None,51 Nº 1120  La Plata,203,95,28610,es
147, delfina rossi director of banco ciudad argentina the province of buenos aires has already finished vaccinating all its health personnel,https://chequeado.com/ultimas-noticias/delfina-rossi-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-23,explanation there is no official data on the total number of health workers in the province of buenos aires but  although rossi did not clarify which population he was referring to in his tweet if the total or only those who registered  the provincial ministry of health has not yet finished vaccinating even 100 of the workers who registered the provincial ministry of health told chequeado that there are 210 thousand health workers registered in the vaccination registry to receive the first dose of sputnik v and that  so far  176 thousand have been vaccinated its 83  not 100,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=delfina-rossi-director-of-banco-ciudad-argentina-the-province-of-buenos-aires-has-already-finished-vaccinating-all-its-health-personnel,1,_1364251453506879491,_779340061263425537,En la actualización de las 13hs del sistema de inscripción a la vacunación contra el #coronavirus  @BAProvincia sup… https://t.co/elwsp6Zs7W,2021-02-23 16:31:07,None,,None,51 Nº 1120  La Plata,692,244,28610,es
147, delfina rossi director of banco ciudad argentina the province of buenos aires has already finished vaccinating all its health personnel,https://chequeado.com/ultimas-noticias/delfina-rossi-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-23,explanation there is no official data on the total number of health workers in the province of buenos aires but  although rossi did not clarify which population he was referring to in his tweet if the total or only those who registered  the provincial ministry of health has not yet finished vaccinating even 100 of the workers who registered the provincial ministry of health told chequeado that there are 210 thousand health workers registered in the vaccination registry to receive the first dose of sputnik v and that  so far  176 thousand have been vaccinated its 83  not 100,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=delfina-rossi-director-of-banco-ciudad-argentina-the-province-of-buenos-aires-has-already-finished-vaccinating-all-its-health-personnel,1,_1364172096981635081,_779340061263425537,Informe diario de la situación del #coronavirus en la Provincia de Buenos Aires al día 23 de febrero. Presentamos l… https://t.co/Dg1ehRBMYc,2021-02-23 11:15:47,None,,None,51 Nº 1120  La Plata,95,47,28610,es
136, covid19 restrictive measures are useless,https://facta.news/fuori-contesto/2021/02/24/linefficacia-delle-misure-anti-covid-non-e-scientificamente-dimostrata/,Italy,2021-02-24,explanation different scientific studies demonstrate that covid19 restrictive measures are usefull,FALSE, Facta,https://www.poynter.org/?ifcn_misinformation=covid-19-restrictive-measures-are-useless,1,_1349164546955517952,_4175759465,5/n This has actually been shown before  using much larger datasets and more rigorous (but still imperfect) analyse… https://t.co/2mviafDou8,2021-01-13 01:21:08,None,,None,Sydney  New South Wales,109,14,33137,en
155, false claims from the video about the oxygen level inside a childs mask,https://maldita.es/malditaciencia/20210204/el-video-lleno-de-falsedades-en-el-que-un-presentador-mide-el-nivel-de-oxigeno-dentro-de-una-mascarilla-de-un-nino-el-aire-exhalado-siempre-tiene-menos-oxigeno-pero-las-mascarillas-no-lo-retienen/,Spain,2021-02-04,explanation exhaled air always has less oxygen but masks do not retain it,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=false-claims-from-the-video-about-the-oxygen-level-inside-a-childs-mask,1,_1275800328785416192,_3010738968,MASKS DO NOT CAUSE HYPOXIA! https://t.co/9H6JVUm8td,2020-06-24 14:37:56,None,,None,Irvine  CA,118405,36440,1918,en
158, the video shows thailands health minister crying while receiving a covid19 vaccine injection,https://checkyourfact.com/2021/02/04/fact-check-video-thailand-health-minister-covid-vaccine/,UnitedStates,2021-02-04,explanation the video dates back to at least 2018,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=the-video-shows-thailands-health-minister-crying-while-receiving-a-covid-19-vaccine-injection,3,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693411,en
158, the video shows thailands health minister crying while receiving a covid19 vaccine injection,https://checkyourfact.com/2021/02/04/fact-check-video-thailand-health-minister-covid-vaccine/,UnitedStates,2021-02-04,explanation the video dates back to at least 2018,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=the-video-shows-thailands-health-minister-crying-while-receiving-a-covid-19-vaccine-injection,3,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693411,en
158, the video shows thailands health minister crying while receiving a covid19 vaccine injection,https://checkyourfact.com/2021/02/04/fact-check-video-thailand-health-minister-covid-vaccine/,UnitedStates,2021-02-04,explanation the video dates back to at least 2018,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=the-video-shows-thailands-health-minister-crying-while-receiving-a-covid-19-vaccine-injection,3,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693411,en
176, the immunity produced by the covid19 vaccine only works for six months,https://colombiacheck.com/chequeos/no-es-cierto-que-inmunidad-de-vacuna-contra-covid-19-solo-dura-6-meses-como-dijo-benedetti,Colombia,2021-01-31,explanation colombian senator armando benedetti based his claim on an israeli vaccination card that he misinterpreted  ignoring scientific evidence,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-immunity-produced-by-the-covid-19-vaccine-only-works-for-six-months,1,_1355261674144542727,_154294030,"@AABenedetti: podría por favor informar a la comunidad  ¿cuál es la fuente de esa información?
cc @pfizer… https://t.co/EvfIYH62B1",2021-01-29 21:08:57,None,,None,Armenia,15,4,416829,es
185, baseball player hank aaron died after receiveing covid19 vaccine,https://politica.estadao.com.br/blogs/estadao-verifica/jogador-de-beisebol-dos-eua-hank-aaron-morreu-de-causas-naturais-e-nao-por-conta-da-vacina/,Brazil- UnitedStates,2021-02-03,explanation aaron died of natural causes,FALSE, Estadão Verifica,https://www.poynter.org/?ifcn_misinformation=baseball-player-hank-aaron-died-after-receiveing-covid-19-vaccine,1,_1346598799993667588,_1278451134,"I was proud to get the COVID-19 vaccine earlier today at Morehouse School of Medicine.  I hope you do the same! 

https://t.co/RAlkmkCRra",2021-01-05 23:25:47,None,,None,Atlanta  Georgia,10506,1909,70466,en
187, covid19 vaccines cause infertility and autoimmune diseases,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-indicios-de-que-vacinas-contra-a-covid-19-possam-causar-doencas-autoimunes-e-infertilidade/,Brazil,2021-01-29,explanation there is no medical evidence about that information vaccines have been proven to be safe and effective,FALSE, Estadão Verifica,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-cause-infertility-and-autoimmune-diseases,1,_1333451406959906818,_54998040,Embora uma plataforma nova  já temos vários ensaios clínicos em andamento c vacinas de mRNA p outras doenças (p.ex.… https://t.co/wnDUD2naiU,2020-11-30 16:42:44,None,,None,Washington  DC,213,5,36476,pt
187, covid19 vaccines cause infertility and autoimmune diseases,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-indicios-de-que-vacinas-contra-a-covid-19-possam-causar-doencas-autoimunes-e-infertilidade/,Brazil,2021-01-29,explanation there is no medical evidence about that information vaccines have been proven to be safe and effective,FALSE, Estadão Verifica,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-cause-infertility-and-autoimmune-diseases,1,_1227248666127159298,_14499829,"@DrTedros @WHOWPRO @WHOSEARO @WHO_Europe @WHOEMRO @pahowho @WHOAFRO @UN_News_Centre @UN @OIEAnimalHealth @FAO ""Havi… https://t.co/AMqnoky4bd",2020-02-11 15:10:57,None,,None,Geneva  Switzerland,793,306,9136918,en
163, france woke up doctors nurses policemen firemen are no longer part of the new world order they renounced to be part of the psychopathic plandemia,https://www.newtral.es/bulo-francia-desperto-video-protestas-trabajadores/20210204/,Spain- France,2021-02-04,explanation the images show various french labor groups protesting pension reform and their working conditions,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=france-woke-up-doctors-nurses-policemen-firemen-are-no-longer-part-of-the-new-world-order-they-renounced-to-be-part-of-the-psychopathic-plandemia,1,_1219231900008697856,_1283041712,Après avoir récité le serment d'Hippocrate  les soignants de l'hôpital Avicenne de #Bobigny jettent leur blouse par… https://t.co/UbARmBlQgD,2020-01-20 12:15:11,None,,None,Paris,1185,1047,21336,fr
163, france woke up doctors nurses policemen firemen are no longer part of the new world order they renounced to be part of the psychopathic plandemia,https://www.newtral.es/bulo-francia-desperto-video-protestas-trabajadores/20210204/,Spain- France,2021-02-04,explanation the images show various french labor groups protesting pension reform and their working conditions,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=france-woke-up-doctors-nurses-policemen-firemen-are-no-longer-part-of-the-new-world-order-they-renounced-to-be-part-of-the-psychopathic-plandemia,1,_1217863569536159745,_103039725,@VilledeNice   retraite aux flambeaux contre la réforme entre la gare et la place Masséna #reformedesretraites https://t.co/9ikfhrqcTI,2020-01-16 17:37:56,None,Nice,None,Nice,0,1,28989,fr
163, france woke up doctors nurses policemen firemen are no longer part of the new world order they renounced to be part of the psychopathic plandemia,https://www.newtral.es/bulo-francia-desperto-video-protestas-trabajadores/20210204/,Spain- France,2021-02-04,explanation the images show various french labor groups protesting pension reform and their working conditions,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=france-woke-up-doctors-nurses-policemen-firemen-are-no-longer-part-of-the-new-world-order-they-renounced-to-be-part-of-the-psychopathic-plandemia,1,_1219231900008697856,_1283041712,Après avoir récité le serment d'Hippocrate  les soignants de l'hôpital Avicenne de #Bobigny jettent leur blouse par… https://t.co/UbARmBlQgD,2020-01-20 12:15:11,None,,None,Paris,1185,1047,21336,fr
163, france woke up doctors nurses policemen firemen are no longer part of the new world order they renounced to be part of the psychopathic plandemia,https://www.newtral.es/bulo-francia-desperto-video-protestas-trabajadores/20210204/,Spain- France,2021-02-04,explanation the images show various french labor groups protesting pension reform and their working conditions,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=france-woke-up-doctors-nurses-policemen-firemen-are-no-longer-part-of-the-new-world-order-they-renounced-to-be-part-of-the-psychopathic-plandemia,1,_1217863569536159745,_103039725,@VilledeNice   retraite aux flambeaux contre la réforme entre la gare et la place Masséna #reformedesretraites https://t.co/9ikfhrqcTI,2020-01-16 17:37:56,None,Nice,None,Nice,0,1,28989,fr
196, a  video of a man crying in fear while a nurse attempts to give him an injection,https://factcheck.afp.com/video-has-circulated-reports-2018-about-nurse-trying-give-chinese-man-injection,MiddleEast- NorthAfrica,2021-02-02,explanation the video has circulated in reports since february 2018 about a nurse trying to give a man in china an injection,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-man-crying-in-fear-while-a-nurse-attempts-to-give-him-an-injection,1,_1356184111459696641,_871660705,He is health minister of Thailand how he vaccinated see its a fun https://t.co/xC2NnFZepX,2021-02-01 10:14:23,None,,None, Udaipur  India,3,1,3316,en
196, a  video of a man crying in fear while a nurse attempts to give him an injection,https://factcheck.afp.com/video-has-circulated-reports-2018-about-nurse-trying-give-chinese-man-injection,MiddleEast- NorthAfrica,2021-02-02,explanation the video has circulated in reports since february 2018 about a nurse trying to give a man in china an injection,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-man-crying-in-fear-while-a-nurse-attempts-to-give-him-an-injection,1,_1356134985682575360,_1185767274172403712,"Health Minister of Thailand 
Crying like a #Pappu while taking co-veccine.😆😀 https://t.co/8JBybQMc5T",2021-02-01 06:59:11,None,,None,,3,1,66,en
196, a  video of a man crying in fear while a nurse attempts to give him an injection,https://factcheck.afp.com/video-has-circulated-reports-2018-about-nurse-trying-give-chinese-man-injection,MiddleEast- NorthAfrica,2021-02-02,explanation the video has circulated in reports since february 2018 about a nurse trying to give a man in china an injection,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-man-crying-in-fear-while-a-nurse-attempts-to-give-him-an-injection,1,_1356095992320421895,_17537467,Fighting Covid19 one teardrop at a time. https://t.co/ET1PPW3EpZ,2021-02-01 04:24:14,None,Toronto,None,Toronto  Ontario,1245,309,693411,en
198, pfizers ceo refuses the vaccination and says that it is not recommended for him,http://www.mythdetector.ge/en/myth/pfizers-ceo-says-he-will-receive-vaccine-when-its-his-turn,Georgia,2021-02-02,explanation in fact  albert bourla says he has not been vaccinated yet since he is healthy  his age isnt in the riskgroup and he will wait for his turn,FALSE, Myth Detector,https://www.poynter.org/?ifcn_misinformation=pfizers-ceo-refuses-the-vaccination-and-says-that-it-is-not-recommended-for-him,3,_1353747863549968388,_1154781658933006337,This is my father-in-law  the 1st member of our family to receive his 1st dose of the vaccine. At 84  he is high-ri… https://t.co/CaASYr80DQ,2021-01-25 16:53:36,None,,None,New York  NY,3029,380,22599,en
182, colombian doctor manuel elkin patarroyo says that the immunity produced by vaccines against covid19 is shortlived,https://colombiacheck.com/chequeos/declaraciones-de-patarroyo-sobre-las-vacunas-contra-covid-19-estan-desactualizadas,Colombia,2021-02-03,explanation a part of an interview the doctor gave in august 2020 is circulating as if it were current and a colombian media outlet published an article in january 2021 citing his statements outdated content has been taken out of context to misinform,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=colombian-doctor-manuel-elkin-patarroyo-says-that-the-immunity-produced-by-vaccines-against-covid-19-is-short-lived,3,_1354780354524176386,_1164375671243771906,Lo dice un científico de verdad ... no de eso que hacen comités “científicos” en #calico @TwiterosCali @CaliWebCo… https://t.co/d2HAgKtlCq,2021-01-28 13:16:21,None,Palmira,None,Pembroke Pines  FL,90,53,17311,es
173, chlorine dioxide can cure coronavirus,https://lasillavacia.com/detector-dioxido-sodio-no-solucion-todas-las-enfermedades-como-dice-aleman-andreas,Colombia,2021-02-03,explanation the chlorine dioxide do not represent a cure for the virus,FALSE, La Silla Vacía,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-can-cure-coronavirus,1,_1248418167191416832,_371797057,El “suplemento mineral milagroso”  que contiene dióxido de cloro NO elimina el coronavirus. Ingerirlo puede causart… https://t.co/opICMqc3jn,2020-04-10 01:11:00,None,,None,,769,462,1436838,es
173, chlorine dioxide can cure coronavirus,https://lasillavacia.com/detector-dioxido-sodio-no-solucion-todas-las-enfermedades-como-dice-aleman-andreas,Colombia,2021-02-03,explanation the chlorine dioxide do not represent a cure for the virus,FALSE, La Silla Vacía,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-can-cure-coronavirus,1,_1248418167191416832,_371797057,El “suplemento mineral milagroso”  que contiene dióxido de cloro NO elimina el coronavirus. Ingerirlo puede causart… https://t.co/opICMqc3jn,2020-04-10 01:11:00,None,,None,,769,462,1436838,es
204, chlorine dioxide is nontoxic,https://colombiacheck.com/chequeos/dioxido-de-cloro-es-potencialmente-toxico-contrario-lo-que-afirmo-la-actriz-cony-camelo,Colombia,2021-02-02,explanation it is actually a potentially toxic chemical the national institute of health of colombia registered nine cases of poisoning due to the consumption of chlorine dioxide in january,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-non-toxic,1,_1354119707859832835,_150323423,"El Dióxido de Cloro NO tiene ninguna indicación médica. Ingerido  es un producto tóxico y muy peligroso.
 
Por favo… https://t.co/xXEKqEDqUO",2021-01-26 17:31:11,None,,None,London  England,12801,4338,57746,es
204, chlorine dioxide is nontoxic,https://colombiacheck.com/chequeos/dioxido-de-cloro-es-potencialmente-toxico-contrario-lo-que-afirmo-la-actriz-cony-camelo,Colombia,2021-02-02,explanation it is actually a potentially toxic chemical the national institute of health of colombia registered nine cases of poisoning due to the consumption of chlorine dioxide in january,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-non-toxic,1,_1354199904986542084,_54690970,"Mentiras. 
Una cosa es que no prevenga el virus otra que sea tóxico. 
Ojo. 
https://t.co/vwzWQXTX9v https://t.co/IbmNcdDPxK",2021-01-26 22:49:51,None,,None,Bogotá,39,10,198122,es
204, chlorine dioxide is nontoxic,https://colombiacheck.com/chequeos/dioxido-de-cloro-es-potencialmente-toxico-contrario-lo-que-afirmo-la-actriz-cony-camelo,Colombia,2021-02-02,explanation it is actually a potentially toxic chemical the national institute of health of colombia registered nine cases of poisoning due to the consumption of chlorine dioxide in january,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-non-toxic,1,_1248418167191416832,_371797057,El “suplemento mineral milagroso”  que contiene dióxido de cloro NO elimina el coronavirus. Ingerirlo puede causart… https://t.co/opICMqc3jn,2020-04-10 01:11:00,None,,None,,769,462,1436838,es
204, chlorine dioxide is nontoxic,https://colombiacheck.com/chequeos/dioxido-de-cloro-es-potencialmente-toxico-contrario-lo-que-afirmo-la-actriz-cony-camelo,Colombia,2021-02-02,explanation it is actually a potentially toxic chemical the national institute of health of colombia registered nine cases of poisoning due to the consumption of chlorine dioxide in january,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-non-toxic,1,_1354434145292791809,_327385337,#SICSuper invita a cuidar su salud y desconfiar de publicaciones con productos milagrosos para evitar el contagio d… https://t.co/QYEsY0Zm2J,2021-01-27 14:20:39,None,,None,Bogotá-Colombia,60,27,173849,es
204, chlorine dioxide is nontoxic,https://colombiacheck.com/chequeos/dioxido-de-cloro-es-potencialmente-toxico-contrario-lo-que-afirmo-la-actriz-cony-camelo,Colombia,2021-02-02,explanation it is actually a potentially toxic chemical the national institute of health of colombia registered nine cases of poisoning due to the consumption of chlorine dioxide in january,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-non-toxic,1,_1248418167191416832,_371797057,El “suplemento mineral milagroso”  que contiene dióxido de cloro NO elimina el coronavirus. Ingerirlo puede causart… https://t.co/opICMqc3jn,2020-04-10 01:11:00,None,,None,,769,462,1436838,es
204, chlorine dioxide is nontoxic,https://colombiacheck.com/chequeos/dioxido-de-cloro-es-potencialmente-toxico-contrario-lo-que-afirmo-la-actriz-cony-camelo,Colombia,2021-02-02,explanation it is actually a potentially toxic chemical the national institute of health of colombia registered nine cases of poisoning due to the consumption of chlorine dioxide in january,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=chlorine-dioxide-is-non-toxic,1,_1241774387633819651,_544643751,👀 Informamos que los comedores comunitarios no están funcionando presencialmente  como medida preventiva del corona… https://t.co/L1reOSMWzm,2020-03-22 17:10:59,None,,None,Bogotá  D.C.  Colombia,77,80,77471,es
206, the former president of the united states barack obama has asked africans not to accept the vaccine that comes from america and europe,https://maldita.es/malditobulo/20210201/no-hay-pruebas-barack-obama-pedido-africanos-acepten-vacuna-covid-19/,Spain,2021-02-01,explanation there is no evidence that barack obama mentioned those words and his spokesperson  katie hill  tells the associated press that he never said that supposed quote,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=the-former-president-of-the-united-states-barack-obama-has-asked-africans-not-to-accept-the-vaccine-that-comes-from-america-and-europe,1,_1341149075492794374,_813286,With COVID cases surging worse than ever  getting vaccinated is one of the most important things we can do. But unt… https://t.co/86i5yU4iYG,2020-12-21 22:30:31,None,,None,Washington  DC,229940,23468,129983844,en
211, the statements of doctor luis martínez that circulate in a viral chain part i,https://chequeado.com/verificacionfb/son-falsas-las-afirmaciones-del-medico-luis-martinez-que-circulan-en-una-cadena-viral-parte-i/,Argentina,2021-01-29,explanation the virus that causes covid19  unlike what martínez points out  was isolated and sequenced last january and to date 186 859 viral isolates have been sequenced it is false that vaccines have an impact on the nucleus of the cell where the genome is located  and therefore  can interfere with it unlike what the argentine doctor affirms  the adverse effects of vaccines against the coronavirus are known according to the ministry of health of the nation  as of january 3  1 088 events have been reported  of which 977 they are mild,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-statements-of-doctor-luis-martinez-that-circulate-in-a-viral-chain-part-i,3,_1295034675581333504,_845043536034779138,Compartimos este documento elaborado por nuestra Comisión Directiva con respecto a falsas informaciones que circula… https://t.co/KkOUQ5bzFk,2020-08-16 16:28:21,None,,None,Córdoba  Argentina,681,509,1188,es
